tcp,speaker,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19738,cyrus,2335,araspas,2224,panthea,1810,ctesiphon,1209,antiochus,975,libanio,860,gobrias,857,histaspas,421,alexandra,395,chrysantas,347,abradatas,268,dinon,267,magician,217,hircanus,208,captain,161,unassigned,97,nicasia,96,nobles,88,aristobulus,47,critobulus,18,all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19479,alupis,4783,florellus,2413,palaemon,1828,callidamus,1790,aphron,1661,melarnus,1094,bellula,1036,aegon,991,truga,974,clariana,939,hylace,845,demophil,577,philistus,516,unassigned,300,spodaia,236,missing,38,all,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19347,king,3041,roderigo,1962,cimena,1757,sancho,1088,infanta,1086,serifa,741,spheranti,672,celimant,598,diego,151,boy,76,arias,70,unassigned,58,page,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19346,cimena,3486,roderigo,2530,diego,1537,king,1506,infanta,1259,count,1084,elvira,759,sancho,486,leonora,415,arias,299,alonso,33,boy,18,page,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19260,spendall,3335,staines,3173,rash,2670,bubble,2331,joyce,2320,lionel,2126,gartred,1430,geraldine,942,scattergood,904,widow,709,longfield,520,tickleman,337,sweatman,296,pursenet,249,blanke,178,hold,169,londoner,101,prisoner,88,servant,86,boy,83,unassigned,80,fox,69,wench,67,ballance,61,phillis,59,lodge,58,old_geraldine,58,messenger,55,yyyy_2,51,drawer,51,sergeant,43,basketman,36,sprinkle,26,ninnihammer,25,swaggerer,24,yyyy_1,23,all,14,ambo,14,2_servant,13,francis,12,1_servant,8,omnes,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19183,young_arthur,3472,fuller,2969,mrs_ar,2637,anselm,1952,aminadab,1905,pipkin,1369,iust,1237,old_arthur,1157,old_lusam,1126,mary,1089,brabo,791,young_lusam,412,splay,401,lusam,224,hugh,163,arthur,103,1_boy,66,maid,43,unassigned,40,missing,28,2_boy,28,within,17,all,16,boy,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A19182,prodigality,1400,tenacity,1022,vanity,942,money,888,liberality,630,fortune,523,virtue,463,dandaline,355,dick,334,tom,275,host,229,captain,221,sheriff,216,unassigned,214,equity,175,postilion,171,clerke,157,constable,118,judge,114,courtier,54,3_suitor,51,2_suitor,43,tipstaff,43,cryer,12,multiple,9,ostler,2,chamberlain,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18729,manhood,601,fortune,494,favour,471,philosopher,416,desert,356,riot,299,beauty,231,cupid,214,wantonness,206,unassigned,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18596,hoffman,3647,lorrique,3112,lucibella,1423,martha,1367,jerom,1315,ferdinand,1308,saxony,1120,mathias,957,lodowick,909,stilt,807,sarlois,767,clois,675,rodorick,667,old_stilt,466,austria,341,otho,278,lord,160,herald,68,fibs,37,omnes,21,unassigned,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18589,chester,623,envy,392,love,327,mercury,306,peace,304,rumor,297,cambria,233,plenty,207,britain,195,fame,192,joy,130,song,80,camber,31,all,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18427,lucina,2334,colonel,2248,bostocke,2019,rainbow,1936,barker,1343,honoria,1155,frank,1127,rosamond,1088,freshwater,719,frisk,690,marmaduke,680,ambrose,628,solomon,326,scutilla,325,dancing-master,226,venus,172,gudgeon,127,diana,114,cupid,61,stephen,33,unassigned,15,both,6,omnes,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18426,tharsalio,6989,lysander,3410,lycas,1915,cynthia,1321,eudora,1188,ero,1100,governor,781,arsace,699,argus,639,sthenia,530,captain,468,xxxx_1,389,xxxx_2,385,ianthe,276,hymen,185,rebus,136,clinias,113,hiarbus,70,hylus,67,psorabeus,65,tom,34,laodice,23,unassigned,20,music,9,omnes,8,guard,8,multiple,5,soldier,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18425,pompey,3681,cato,3021,caesar,2671,oph,857,fron,630,cornelia,456,dem,401,yyyy_1,319,stat,316,antony,306,porcius,296,brutus,296,vib,288,athenodorus,268,yyyy_2,262,soothsayer,259,omnes,222,crassus,213,met,210,gab,195,senator,164,unassigned,100,min,83,achillas,50,thess,47,cilicia,38,mast,31,epir,31,marcus,28,sept,28,cleopatra,27,tra,26,hiberia,22,thra,20,xxxx_4,18,xxxx_5,16,iber,15,incomplete,14,all,12,ibir,8,xxxx_2,7,page,4,ruffians,4,xxxx_1,3,xxxx_3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18423,proberio,3633,antonio,3039,simplo,2984,insatiato,2704,rustico,1915,noverindo,1808,hermito,1389,levitia,1373,vulcano,1306,hortano,1290,infaelicito,847,securus,813,acuto,725,lamia,665,parvagracio,651,granato,548,purgato,473,gulato,459,malingua,452,sperato,444,mureto,265,pestifero,264,phantastico,252,furioso,251,unassigned,196,susan,156,corraso,72,camerado,67,frith,67,spurco,55,stercorato,13,ostler,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18421,clermont,6281,baligny,2293,guise,1710,renel,1502,maillard,1111,aumale,996,monsieur,986,tamyra,853,countess,706,montsurry,550,charlotte,522,umbra,514,henry,511,chalon,435,messenger,166,xxxx_1,106,espernon,81,xxxx_2,34,soldier,29,usher,22,omnes,22,unassigned,13,ambois,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18419,lemot,4718,labernele,2239,florila,1512,dowsecer,876,king,847,catalian,745,berger,743,unassigned,593,colenet,554,moren,445,foyes,348,martia,319,jaq,308,count,305,verone,274,host,261,queen,240,boy,218,blanvel,199,rowle,132,lord,98,maid,83,besha,59,all,23,foies,9,both,4,labesha,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18416,plutus,1059,capriccio,1004,honour,236,eun,234,chorus,210,herald,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18415,lodovico,5179,quintiliano,4110,angelo,3562,lorenzo,2549,innocentio,996,temperance,949,honorio,891,aemilia,747,leonoro,716,aurelio,615,lucretia,582,fannio,351,gasparo,316,giovanello,259,francischina,250,giacono,154,cutbeard,114,tailor,83,lionello,75,boy,58,drawer,47,lyon,19,ambo,15,unassigned,15,nessenger,5,messenger,3,omnes,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18413,vincentio,3411,bassiolo,3362,strozza,3245,margaret,2677,poggio,1434,alphonso,1318,cortezza,1274,medice,1022,lasso,764,cynanche,624,sarpego,561,benevemus,419,fungus,170,unassigned,129,julio,127,xxxx_1,18,servant,14,huntsman,10,multiple,8,2_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18407,touchstone,4641,quicksilver,4227,gertrude,2736,security,2565,petronel,2210,golding,1505,slitgut,687,mrs_touchstone,566,wolf,565,seagull,509,sindefy,441,winifrid,361,mildred,358,drawer,347,bramble,284,1_prisoner,202,governor,140,2_prisoner,128,constable,117,friend,105,scapethrift,84,poldavy,82,unassigned,75,xxxx_1,71,gazer,68,prisoner,67,2_gentleman,59,fond,56,holdfast,55,spendall,48,pandar,46,ambo,40,coachman,32,billingsgate,28,hamlet,23,potkin,20,page,15,messenger,13,omnes,10,scrivener,7,1_gentleman,4,bettrice,4,all,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18404_02,byron,7774,henry,3590,janin,871,chancelor,811,cupid,785,espernon,649,vitry,586,d'escures,488,laffin,352,d'aumale,347,harlay,304,soissons,243,captain,232,vidame,126,pralin,125,xxxx_4,121,brulart,115,ambassador,98,soldier,96,potiers,85,xxxx_3,81,xxxx_2,78,xxxx_5,75,unassigned,61,queen,56,fleu,47,brunel,42,xxxx_1,36,hangman,36,bishop,34,labrun,15,messenger,15,varennes,5,d'auvergne,3,omnes,3,all,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18404_01,byron,4677,savoy,3134,henry,2448,crequi,1689,laffin,1423,picote,474,roncas,449,d'aumale,341,roiseau,287,espernon,207,labrosse,170,albert,169,rochette,134,xxxx_2,81,xxxx_1,81,breton,76,bellievre,74,mansfield,69,unassigned,50,brulart,34,xxxx_3,32,orange,24,nemours,6,d'avuergne,6,soissons,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18403,bussy,3522,monsieur,3516,tamyra,3058,montsurry,2225,d'ambois,1575,henry,1168,comolet,1047,nuntius,808,guise,457,pero,437,maffe,359,umbra,283,behemoth,259,barrisor,204,l'anou,139,beaumond,75,spirit,74,charlotte,57,count,56,pyra,52,annabell,42,brisac,31,ely,28,unassigned,28,cartophylax,26,melynell,23,duchess,18,beaupre,18,xxxx_1,8,omnes,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18402,count,2036,leon,1729,irus,1337,elimine,1268,aegiale,1141,samathis,1111,ptolemy,728,pego,586,cleanthes,529,unassigned,438,bragadino,422,martia,337,aspasia,153,antisthenes,142,menippus,138,polydore,132,rhesus,107,bebritia,91,bion,88,doricles,85,druso,72,porus,63,1_guard,57,euphrosyne,56,herald,48,ianthe,46,clearchus,35,jaquine,20,2_lord,14,ambo,7,xxxx_1,7,2_guard,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18400,valerio,4134,gostanzo,4063,rinaldo,3371,cornelio,2272,marc-antonio,1056,page,880,dariotto,729,fortunio,473,gazetta,390,notary,343,claudio,253,pock,210,bellanora,170,gratiana,114,unassigned,57,omnes,27,drawer,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18374,valentine,2569,c,2158,fairfaith,2087,sabina,2074,trash,1618,plenteous,1438,mirabel,1005,hilts,979,sportlove,558,wife,421,rowland,421,muchcraft,388,roger,301,betty,237,kate,143,timothy,132,welt,97,budget,74,unassigned,60,fairfaigh,25,boy,12,ambo,4,musician,4,within,3,officer,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18331,celestina,29606,calisto,13215,sempronio,11004,melibea,10074,parmeno,10021,areusa,5149,elicia,4647,pleberio,3761,sosia,1951,lucretia,1789,centurio,1506,tristan,1489,alisa,1147,calista,331,unassigned,176,multiple,40,crito,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A18083,cratander,3673,atossa,1544,arsamnes,1501,philotas,788,molops,735,stratocles,585,leocrates,539,praxaspes,538,masistes,501,phocion,413,archippus,396,mandane,294,hydarnes,267,ariene,230,hippias,149,orontes,143,chorus,89,2_priest,69,UNASSIGNED,63,messenger,31,unassigned,28,1_priest,24,omnes,18,servant,15,slaves,9,soldier,5,multiple,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A17968,lysander,4873,duke,4454,clarinda,4061,cleonarda,3752,king,2340,jacomo,2178,hermit,1694,mariana,744,utrante,503,bernardo,376,gerard,117,jasper,94,multiple,82,servant,81,xxxx_2,80,xxxx_1,69,priest,21,messenger,13,huntsman,10,executioner,7,francisco,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A17956,herod,4249,constabarus,2301,mariam,1881,salome,1880,chorus,1394,alexandra,963,pheroras,843,doris,789,nuntius,685,silleus,436,sohemus,411,son_1,328,butler,275,graphina,219,unassigned,153,son_2,129,ananell,129,babus_son_2,86,antipater,58,servant,50,babus_son_1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A17871,night,1188,hesperus,262,zephyrus,171,flora,164,cantus,48,hour,46,xxxx_1,39,xxxx_2,35,chorus,34,tenor,31,bas,28,silvan,22,multiple,14,missing,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A17460,frederick,2986,dorigen,2955,smirke,2788,raymond,2754,duke,2558,julia,1902,bernard,1772,dorilus,1734,landoff,1695,ranoff,1266,callow,976,ferdinand,869,cornelio,559,lodwick,309,carolus,293,clark,131,host,122,guido,79,doctor,78,groom,78,spirit,68,page,62,lady,47,drawer,36,pedro,27,all,24,f,24,messenger,21,1_judge,20,attendant,20,envy,16,pleasure,15,2_judge,13,duchess,13,judge,12,unassigned,7,bishops,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16927,striker,3024,touchwood,2976,mony-lacks,2543,hoyden,2263,friswood,2249,gilbert,2209,tom,1488,rebecca,1364,cautious,1146,sam,944,brittleware,744,coulter,633,wat,514,annabell,403,spring,394,matt,390,trampler,343,curate,324,gardener,248,walter,225,unassigned,108,wife,96,1_lady,76,gentleman,76,1_courtier,58,servant,51,xxxx_1,47,litter-man,44,boy,31,multiple,17,2_courtier,16,2_lady,9,woman,6,ambo,6,all,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16924,squelch,3478,widgine,3025,tridewell,2851,fitchow,2738,trainewell,2281,anvile,2048,luckless,1798,vexham,1684,holdup,1480,pate,1388,howdee,1163,beavis,1073,bulfinch,753,nonsense,521,widgin,153,clerk,137,unassigned,66,all,50,humphrey,16,bullfinch,15,maid,13,beav9s,12,multiple,8,omnes,7,masker,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16923,letoy,4018,doctor,2343,diana,2074,byplay,2074,joyless,1798,blaze,1342,barbara,1306,peregrine,1187,martha,598,gentleman,527,lawyer,488,quailpipe,307,projector,294,poet,271,citizen,244,maid,235,lady,228,captain,220,courtier_1,186,gallant,178,old_merrithought,153,woman,148,beggar,144,manscold,139,carman,138,watchman,135,truelock,127,sedanman,122,buffe,89,constable,85,courtier_3,79,servant,60,courtier_2,42,woman_2,38,servant_2,38,sword_bearer,27,woman_1,22,missing,19,all,15,xxxx_2,11,yyyy_3,9,woman_3,8,yyyy_2,8,yyyy_1,6,unassigned,6,servant_1,4,ballad-singer,4,officer,2,omnes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16527_04,caesar,3801,brutus,3107,cassius,2601,cicero,1902,juno,1886,calphurnia,1347,antonius,1336,portia,1118,nuntius,1039,chorus,964,decius,700,dec_brutus,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16527_03,eumenes,3454,seleucus,2277,ghost_alexander,2014,olympias,1999,lysimachus,1845,cassander,1572,perdicas,1331,roxana,1301,nuntius,1152,aristotle,1066,phocion,1000,ptolemy,935,antigonus,862,philastrus,457,meleager,452,chorus,398,chaldea,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16527_02,darius,3567,alexander,1392,parmenio,1379,nuntius,1260,statira,1201,sisigambis,1029,nabarzanes,842,polystratus,795,bessus,690,tiriotes,602,hephaestion,474,artabazus,268,statira_daughter,123,chorus,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16527_01,croesus,4943,solon,3196,adrastus,2272,nuntius,2056,harpagus,1576,caelia,1403,cyrus,921,aesop,801,sandanis,671,atis,569,chorus,481,unassigned,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15873,fallacy,3006,ambassador,2210,discourse,1475,distinction,1298,judicium,953,opposition,947,definition,652,invention,490,description,451,topicus,405,ignoratio,388,division,374,missing,371,ambiguity,370,demonstration,334,contradiction,230,aequipolency,227,conversion,195,proposition,185,analysis,183,prologue,171,intellect,165,reduction,61,unassigned,60,conclusion,34,amico,34,equipollency,28,ignoratio_elenchi,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15814,fallerio,2863,allenso,2472,merry,2246,rachel,1122,duke,809,truth,667,1_murderer,536,cowley,490,2_murderer,438,sostrato,408,will,404,beech,333,pandino,328,constable,317,armenia,313,xxxx_3,305,xxxx_2,294,gentleman,292,xxxx_1,279,pertillo,276,vesuvio,264,londoner,249,neighbour,241,homicide,214,2_ruffian,186,rach,160,alberto,158,3_neighbour,156,unassigned,153,avarice,123,murderer,118,1_ruffian,106,maid,71,1_watch,69,officer,68,neighbour_2,58,salterman,54,3_watch,49,2_watch,37,tarq,33,1_neighbour,27,win,26,scrivener,24,loney,23,turqual,22,ruffian,21,both,18,housekeeper_1,10,multiple,10,ruffian_2,9,2_neighbour,8,woman,8,scrivner,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15549,cricket,3286,churms,2551,gripe,2081,fortunatus,1934,sophos,1791,robin,1719,nurse,1518,lelia,1411,peter,624,ploddall,602,peg,542,mother_midnight,480,prologue,260,clerk,165,juggler,151,sylvanus,103,oldman,29,unassigned,23,granam,19,robin_goodfellow,14,player,7,both,4,all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15519,simplicity,3080,lucre,2344,conscience,1698,dissimulation,1584,simony,1267,gerontus,1178,mercator,1084,fraud,871,usury,866,judge,782,sincerity,575,unassigned,447,love,342,artifex,309,tom,275,diligence,243,peter,240,hospitality,219,lawyer,206,will,154,cogging,131,nemo,95,fame,60,clark,59,beadle,52,all,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15517,simony,2682,policy,2444,simplicity,2212,nemo,1801,fraud,1487,pomp,1191,pleasure,1142,fealty,984,wit,784,conscience,700,usury,665,diligence,578,will,536,lucre,497,wealth,443,dissimulation,406,love,403,penury,332,London,173,devotion,96,unassigned,82,sorrow,82,delight,78,desire,74,falsehood,60,sincerity,49,pride,48,industry,34,constable,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15516,pedlar,5372,mariner,1522,interpreter,1113,arti,1106,traveller,822,justice,642,father,543,pedler,485,mother,388,judge,306,unassigned,255,landlord,248,all,96,daughter,52,maid,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15515,raphe,2084,mars,1058,mercury,937,venus,926,duke,761,soldier,624,sateros,623,contempt,593,emnius,504,scholar,415,charon,353,thalia,341,messenger,320,zelota,248,melpomene,223,country-gentleman,191,herald,171,clio,162,priest,121,porter,120,ina,103,courtier,100,ceres,80,ru,70,countrygentleman,52,codrus,50,folly,34,voice,27,unassigned,19,echo,17,country_gentleman,12,hasty_voice,12,prisoner,9,all_voices,9,newfangle,7,great_voice,6,small_voice,6,all,3,cobbler,2,mor,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15498,gismond,3114,tancred,2814,chorus,1986,renuchio,1605,lucrece,1241,guishard,1194,cupid,678,jul,570,unassigned,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
